user_id,t_start,t_end,lat,lon
0,17,27,40.03257064506072,-75.59729588361509
1,17,27,40.03827244253938,-75.60143634128625
2,17,28,40.03600234294425,-75.60471122843236
3,17,27,40.035382822648906,-75.59157853211285
4,24,34,40.03880457689738,-75.59699127082132
5,24,35,40.03854863053712,-75.59684692849504
6,24,34,40.03821824010305,-75.60556693168736
7,24,34,40.03741078727022,-75.60126492741612
8,0,12,40.04032018909936,-75.60116458275073
9,0,12,40.03978471095703,-75.60396449680721
10,0,12,40.04005545332814,-75.6050789706334
11,0,10,40.03859965530807,-75.59789067449155
12,26,38,40.039702796611664,-75.60275554323168
13,26,36,40.039216713575726,-75.59762488925477
14,26,36,40.03905361135458,-75.5958252764617
15,26,36,40.03392857910177,-75.59581736207957
16,23,34,40.03984860203451,-75.60346830789602
17,23,34,40.038315436691114,-75.59459330730208
18,23,35,40.04225705670314,-75.5981587837376
19,23,34,40.03850732479417,-75.59622081589893
20,5,16,40.03756227473181,-75.60023696477069
21,5,17,40.04070580418644,-75.5928543404951
22,5,16,40.03951737902897,-75.59573605276488
23,5,17,40.035233052043466,-75.59848930677079
24,18,30,40.0374001410901,-75.59145015899514
25,18,28,40.03462813207114,-75.59140335429446
26,18,29,40.0393974293959,-75.59579496853603
27,18,28,40.04108088779724,-75.5973113486383
28,14,24,40.041824904212525,-75.60183770669364
29,14,25,40.03676755655043,-75.59966036868659
30,14,25,40.03644625263072,-75.59907754036027
31,14,24,40.04239735256233,-75.59387063546278
32,8,18,40.03915102454533,-75.59567726438621
33,8,18,40.033647661013816,-75.59347802326786
34,8,20,40.03957644396829,-75.59535834552894
35,8,19,40.03173828089544,-75.5939163712723
36,7,19,40.038796545249674,-75.59610547740448
37,7,18,40.03264639361908,-75.60149812675127
38,7,19,40.04123868768769,-75.59620994148163
39,7,18,40.03540957499649,-75.59849944409935
40,20,30,40.038302882699455,-75.59967860206362
41,20,31,40.03820540095243,-75.59289599228109
42,20,30,40.03430208518476,-75.59492285778113
43,20,31,40.03985462361286,-75.59718360347055
44,3,13,40.03682405930366,-75.59716380954299
45,3,15,40.03901389871066,-75.59790065286523
46,3,15,40.04163327245714,-75.58841338021466
47,3,13,40.03912890716738,-75.59766232928911
48,19,31,40.03482096354919,-75.60047061354744
49,19,31,40.034484103322654,-75.59131940380828
50,19,29,40.03853566568388,-75.60336733692205
51,19,31,40.03247585179462,-75.5996624110872
52,6,17,40.0417311375351,-75.60260573148237
53,6,18,40.03850712424095,-75.59502740173603
54,6,18,40.03608562506391,-75.60412859874312
55,6,18,40.033778993728056,-75.59503231111172
56,4,15,40.04010682000299,-75.60075209636555
57,4,14,40.03674797885034,-75.59376426063403
58,4,15,40.03387087423057,-75.59285105246374
59,4,14,40.03727570706433,-75.59467743453743
60,15,27,40.03775891348124,-75.60463691498832
61,15,26,40.03806083101526,-75.5970360902935
62,15,26,40.03915130422372,-75.59691246890122
63,15,27,40.045264372183745,-75.59318831822738
64,16,27,40.036435282405925,-75.60311727338888
65,16,28,40.03776628469121,-75.58989394386623
66,16,26,40.042801685423306,-75.60177011248818
67,16,26,40.03379319700317,-75.59794851094503
68,13,23,40.03693888222476,-75.59275080190676
69,13,24,40.04094208263074,-75.60377824918882
70,13,24,40.04215205965624,-75.59784222958565
71,13,25,40.035640757053734,-75.59987973545503
72,11,22,40.03652456194195,-75.60074291724096
73,11,23,40.04182351143981,-75.59872603859148
74,11,23,40.03415296579866,-75.60371384104533
75,11,21,40.04264423182066,-75.5897830087953
76,28,39,40.03644892064291,-75.5953820267152
77,28,38,40.04039231967012,-75.58971914805849
78,28,39,40.04255548779397,-75.60302052057769
79,28,39,40.03842081188872,-75.59636337206702
80,21,31,40.042574933915915,-75.5969981453913
81,21,32,40.03961764999074,-75.59564287140311
82,21,31,40.03600084225383,-75.59633520702613
83,21,31,40.034422989759136,-75.60235328657764
84,12,22,40.03693421078262,-75.59951472284804
85,12,24,40.039895521066455,-75.5975918097033
86,12,24,40.036424479729725,-75.60492708061199
87,12,24,40.038807867047,-75.59638121804
88,27,38,40.038681054040524,-75.59680467015853
89,27,37,40.03610803994324,-75.60511930901572
90,27,37,40.03770883941678,-75.5960354390985
91,27,37,40.038066279419574,-75.59707324440818
92,25,37,40.039876117689815,-75.600505070704
93,25,36,40.03847756141764,-75.59927442203218
94,25,35,40.042907788751194,-75.59918421320572
95,25,37,40.04335422219779,-75.59637738658891
96,9,20,40.036335366084764,-75.59784569538677
97,9,21,40.03810372489819,-75.59686109518003
98,9,19,40.034325376059044,-75.59195983010736
99,9,19,40.04004463758433,-75.59863530631951
