user_id,t_start,t_end,lat,lon
0,6,18,40.0316691928203,-75.59490808492163
1,6,18,40.03890841157975,-75.59258943554075
2,6,16,40.04502061369381,-75.59354474440728
3,6,18,40.041309774939265,-75.60208026542121
4,6,17,40.04086616773506,-75.59795796009057
5,6,18,40.03928379644021,-75.5964940580378
6,6,18,40.03600587054043,-75.5879735663137
7,6,18,40.038380681388226,-75.58873955494153
8,6,17,40.03735769952234,-75.59544325156358
9,6,16,40.04141282113115,-75.60221708187294
10,6,17,40.04185695988552,-75.59401721051078
11,6,17,40.03208826076109,-75.5959325848135
12,20,32,40.03849875470355,-75.59738279819904
13,20,30,40.036414344818176,-75.59493152947691
14,20,30,40.04327224076238,-75.60316277385654
15,20,30,40.037796663101275,-75.59757047113034
16,20,31,40.03595752613955,-75.5881933261104
17,20,30,40.04065386692455,-75.59129653614467
18,20,31,40.03875449221691,-75.59647337150338
19,20,31,40.034831923552375,-75.59984823623914
20,20,32,40.038061017361386,-75.59385089780204
21,20,32,40.03610847691385,-75.59713542023475
22,20,30,40.040374326631046,-75.59840998131494
23,20,32,40.03960152429071,-75.59831087662697
24,5,17,40.03574786204627,-75.58964188206048
25,5,15,40.03652183394937,-75.59817539655029
26,5,15,40.03970565205913,-75.59627598455621
27,5,15,40.04321488895508,-75.60198716530579
28,5,17,40.035419253530264,-75.59292357361278
29,5,16,40.03368854694583,-75.60173534045832
30,5,17,40.03944217476158,-75.59435525795283
31,5,15,40.04097569896182,-75.60040151039487
32,5,17,40.044992141781975,-75.59309326437413
33,5,15,40.042753929408654,-75.59423746804801
34,5,16,40.03800618677869,-75.59017419932674
35,5,16,40.03616591026326,-75.58873216079459
36,27,39,40.0334013233496,-75.59530840609996
37,27,37,40.04193943984879,-75.59187368580473
38,27,38,40.03844599993524,-75.59652770042008
39,27,37,40.04225933769606,-75.59372565090408
40,27,37,40.032615533580696,-75.59833200685033
41,27,38,40.03845900417882,-75.59670985935132
42,27,39,40.035227314611106,-75.59763593566687
43,27,39,40.033349714172914,-75.59581118606977
44,27,37,40.031786059522126,-75.59637020498919
45,27,37,40.038950603023196,-75.59658379067744
46,27,37,40.03679050661106,-75.5963422715229
47,27,37,40.041501798125395,-75.59508053605346
48,24,35,40.04045194117546,-75.60358479775589
49,24,34,40.040286354767076,-75.59184463311325
50,24,34,40.03954044428267,-75.58954477096593
51,24,36,40.042371224526796,-75.60362092803564
52,24,35,40.03579227490927,-75.59257396475141
53,24,35,40.04193679676873,-75.58978892068463
54,24,36,40.04386749451567,-75.59539850472419
55,24,35,40.03453176885703,-75.5981458875874
56,24,35,40.03954417026417,-75.58819166441938
57,24,35,40.03605233807851,-75.59356419453248
58,24,34,40.03756767619576,-75.59563969595892
59,24,35,40.03956750501353,-75.59476059352174
60,22,32,40.03861094612393,-75.58888843311756
61,22,34,40.034887407078216,-75.59156001651321
62,22,34,40.042453403399115,-75.59763327677301
63,22,32,40.03977371696905,-75.59994956183453
64,22,33,40.03375785628924,-75.59860876843084
65,22,34,40.0369785181344,-75.59277265186586
66,22,34,40.04429336394811,-75.59624099850232
67,22,33,40.03823081935246,-75.589446817003
68,22,33,40.03463920834387,-75.59096706452614
69,22,33,40.03766624397278,-75.60209437167832
70,22,34,40.04037625367447,-75.60015348341851
71,22,34,40.038917654631085,-75.59584857805329
72,14,24,40.03673036430638,-75.59482402380081
73,14,24,40.03961008918126,-75.59987888872492
74,14,26,40.04034410175452,-75.59952340408942
75,14,24,40.03669047404194,-75.59205583546951
76,14,25,40.04009119360494,-75.59543001909331
77,14,24,40.041145721008,-75.60255565762093
78,14,25,40.0420532260195,-75.59253209664502
79,14,25,40.039397163193364,-75.58755830155238
80,14,26,40.039694818557386,-75.5977187395857
81,14,25,40.03778947262723,-75.60083118426273
82,14,24,40.03931843962952,-75.59368606755247
83,14,26,40.03848775565358,-75.59625999525161
84,1,13,40.041703918486796,-75.60459435141885
85,1,11,40.039985101186176,-75.59615303535303
86,1,12,40.04031714654875,-75.59853354997304
87,1,13,40.040499087336066,-75.59399177673676
88,1,13,40.04382975475365,-75.6008391767131
89,1,12,40.03978234472301,-75.5890150078433
90,1,13,40.040104932214696,-75.59539220521248
91,1,11,40.040576462503196,-75.58873930767108
92,1,11,40.03946475589912,-75.59312617391149
93,1,12,40.040331644640325,-75.6055231122798
94,1,12,40.04031133165999,-75.59518113550692
95,1,13,40.03645763996314,-75.58829850621835
96,17,27,40.03685919603411,-75.59227871385696
97,17,27,40.04400750748523,-75.60011995987175
98,17,28,40.03842823352263,-75.59681566398194
99,17,27,40.038603481818704,-75.59661573351532
100,17,28,40.03845981328111,-75.59466765892788
101,17,29,40.0350323946692,-75.60423002455336
102,17,28,40.03738302504095,-75.5969495048518
103,17,27,40.03443683233529,-75.58998274808197
104,17,27,40.034656662665796,-75.60399268667186
105,17,28,40.03886989318253,-75.59956968231648
106,17,27,40.0395975930901,-75.5960381806828
107,17,29,40.04328534615641,-75.59595215305683
108,3,14,40.038252199734146,-75.59570058726857
109,3,15,40.034575211480806,-75.59129993029063
110,3,15,40.039282868319546,-75.5952929009897
111,3,15,40.038756201199575,-75.59280244070409
112,3,13,40.043239711497904,-75.59337434594775
113,3,13,40.04021745900957,-75.59658976130774
114,3,14,40.03895788816276,-75.59660855443964
115,3,15,40.03862343368567,-75.59669651492838
116,3,13,40.04239536525505,-75.60012291166008
117,3,14,40.03489514381403,-75.59723127798785
118,3,15,40.03512545789817,-75.59024268843565
119,3,14,40.03639440266787,-75.59535264851294
120,21,32,40.044737671455295,-75.59332282155448
121,21,31,40.04185965336544,-75.59981459797972
122,21,31,40.03791022709296,-75.59676223274973
123,21,32,40.03684244189402,-75.58809867680534
124,21,31,40.036878991077444,-75.59695304075271
125,21,33,40.0396594978463,-75.59546315593327
126,21,31,40.039296732042885,-75.59845357124641
127,21,31,40.04435253780678,-75.59366324153099
128,21,33,40.041438327242496,-75.59633920728514
129,21,33,40.039509176653,-75.59861153532233
130,21,32,40.03500159530841,-75.60447229555089
